assists,champLevel,championName,deaths,detectorWardsPlaced,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,inhibitorsLost,kills,magicDamageDealt,magicDamageDealtToChampions,neutralMinionsKilled,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,sightWardsBoughtInGame,teamId,teamPosition,totalDamageDealt,totalDamageDealtToChampions,totalMinionsKilled,trueDamageDealt,trueDamageDealtToChampions,turretsLost,visionScore,wardsKilled,wardsPlaced,win,match_id,tier
0,15,Akali,8,0,False,True,9517,0,8,80051,15747,0,11893,2256,14803,6856,0,200,TOP,96284,19277,133,4339,1273,3,8,0,4,True,EUW1_7756024024,Master
12,15,Aatrox,1,3,False,True,12867,0,6,11360,1053,182,184326,22896,23189,22,0,200,JUNGLE,289584,25653,24,93897,1703,3,29,1,12,True,EUW1_7756024024,Master
7,14,Kassadin,3,0,False,True,9908,0,5,83347,11363,1,13921,1972,9455,4832,0,200,MIDDLE,101657,14392,168,4388,1056,3,10,2,3,True,EUW1_7756024024,Master
9,14,Ezreal,5,0,False,True,15471,0,9,31009,7112,4,132441,27822,10139,7,0,200,BOTTOM,167105,35415,200,3653,480,3,17,3,6,True,EUW1_7756024024,Master
12,12,Pyke,7,2,False,True,9021,0,6,0,0,0,17742,10571,9864,7015,0,200,UTILITY,23361,12315,33,5618,1743,3,52,4,20,True,EUW1_7756024024,Master
4,16,Zaahen,7,1,False,True,9721,1,1,5487,2534,0,110005,11828,24418,5959,0,100,TOP,124154,14362,179,8661,0,8,23,2,11,False,EUW1_7759970628,Master
9,15,XinZhao,9,4,False,True,13210,1,6,5774,1469,139,138896,22171,23751,6298,0,100,JUNGLE,230291,24007,39,85621,366,8,37,8,7,False,EUW1_7759970628,Master
1,16,Smolder,8,0,False,True,15248,1,8,19414,4606,11,175318,15398,12178,23,0,100,MIDDLE,208753,23435,244,14020,3429,8,21,4,10,False,EUW1_7759970628,Master
5,15,Yunara,7,1,False,True,14481,1,5,39786,8759,8,108763,14913,17913,6908,0,100,BOTTOM,152503,24130,224,3953,457,8,14,3,8,False,EUW1_7759970628,Master
13,14,Lulu,7,9,False,True,8827,1,1,17441,7673,0,4272,1725,13723,6207,0,100,UTILITY,22977,9398,18,1264,0,8,104,7,46,False,EUW1_7759970628,Master
9,18,Vayne,2,0,False,True,13599,0,8,5414,1574,4,110132,25638,14158,5766,0,200,TOP,143597,37950,216,28049,10737,3,30,3,10,True,EUW1_7759970628,Master
10,17,DrMundo,4,5,False,True,15990,0,12,72505,14417,217,112627,14322,29137,6567,0,200,JUNGLE,329800,29226,33,144665,486,3,46,8,7,True,EUW1_7759970628,Master
15,17,Malzahar,2,2,False,True,15024,0,2,179834,23134,2,13246,560,12802,7063,0,200,MIDDLE,202997,23695,271,9915,0,3,29,3,14,True,EUW1_7759970628,Master
8,16,Twitch,4,0,False,True,14216,0,6,234,0,8,149925,19109,13660,29,0,200,BOTTOM,164849,22301,227,14689,3191,3,18,3,10,True,EUW1_7759970628,Master
11,13,Pyke,9,3,False,True,11797,0,10,0,0,0,18790,13884,17721,502,0,200,UTILITY,25973,18610,29,7182,4725,3,82,15,24,True,EUW1_7759970628,Master
4,16,Gwen,13,2,False,False,10779,1,3,88316,14795,4,32554,4161,23633,552,0,100,TOP,176127,22025,199,55257,3068,8,36,0,9,False,EUW1_7757072457,Master
12,16,KogMaw,11,0,False,False,15256,1,7,107991,20834,156,80903,16181,19184,23,0,100,JUNGLE,286892,42665,49,97996,5649,8,37,10,5,False,EUW1_7757072457,Master
2,15,Akshan,10,1,False,False,15951,1,15,24073,5160,0,112905,29357,15643,5030,0,100,MIDDLE,146514,36893,191,9534,2374,8,21,2,13,False,EUW1_7757072457,Master
11,16,Ashe,8,0,False,False,13573,1,4,3513,984,4,136788,23516,13467,6923,0,100,BOTTOM,148330,24842,223,8029,341,8,18,3,8,False,EUW1_7757072457,Master
19,14,Seraphine,6,7,False,False,8991,1,0,27585,9546,0,4357,1936,11693,3019,0,100,UTILITY,33760,11482,27,1817,0,8,83,6,43,False,EUW1_7757072457,Master
8,17,TahmKench,4,1,False,False,11649,0,7,71784,15254,0,29171,5312,19592,6709,0,200,TOP,105417,22154,187,4461,1588,3,21,2,10,True,EUW1_7757072457,Master
8,18,Ekko,3,1,False,False,18065,0,16,197511,24130,245,31209,3254,24306,6908,0,200,JUNGLE,364723,29825,23,136002,2439,3,24,5,2,True,EUW1_7757072457,Master
6,18,Naafiri,7,0,False,False,18083,0,17,0,0,0,161859,44510,21158,6487,0,200,MIDDLE,170108,47249,233,8248,2738,3,23,9,2,True,EUW1_7757072457,Master
12,15,Yunara,9,1,False,False,15610,0,3,32250,6615,10,131972,9973,20179,3592,0,200,BOTTOM,169951,16828,234,5728,239,3,34,10,10,True,EUW1_7757072457,Master
16,14,Lux,6,10,False,False,11116,0,5,47377,21092,0,3547,898,12056,592,0,200,UTILITY,53460,21990,52,2535,0,3,84,6,38,True,EUW1_7757072457,Master
2,16,Jax,5,3,False,False,9858,0,3,32157,9439,0,76332,12121,20162,6622,0,100,TOP,120326,21603,209,11836,43,4,41,4,15,True,EUW1_7756939797,Master
12,15,JarvanIV,1,3,False,False,11631,0,5,12130,1248,146,101382,8746,14635,3552,0,100,JUNGLE,201299,11135,22,87786,1141,4,32,8,5,True,EUW1_7756939797,Master
6,17,Malzahar,0,3,False,False,12724,0,3,158286,18137,2,13807,197,5104,7,0,100,MIDDLE,191724,18335,286,19630,0,4,34,2,15,True,EUW1_7756939797,Master
4,14,Yunara,3,1,False,False,15681,0,7,44881,8013,12,135009,15849,12945,6908,0,100,BOTTOM,194063,24440,243,14171,577,4,23,6,10,True,EUW1_7756939797,Master
13,13,Yuumi,0,1,False,False,7341,0,0,15304,10098,0,1340,117,641,5449,0,100,UTILITY,18508,10215,14,1862,0,4,59,0,30,True,EUW1_7756939797,Master
3,16,Zaahen,5,4,False,False,10884,1,3,5560,2852,0,139739,16507,22244,29,0,200,TOP,155383,19359,228,10083,0,7,28,6,10,False,EUW1_7756939797,Master
1,15,Kindred,3,2,False,False,11282,1,4,22070,1796,199,150613,10453,11732,28,0,200,JUNGLE,266287,13935,17,93605,1685,7,29,8,4,False,EUW1_7756939797,Master
1,14,Smolder,4,4,False,False,9987,1,0,13624,2640,8,128618,9529,9408,7033,0,200,MIDDLE,147652,13274,253,5409,1104,7,40,4,13,False,EUW1_7756939797,Master
2,13,Mel,4,0,False,False,11263,1,2,119851,15477,4,12612,1005,9990,539,0,200,BOTTOM,134639,16483,237,2175,0,7,14,1,7,False,EUW1_7756939797,Master
4,11,Nami,2,0,False,False,6151,1,0,10145,4461,0,1884,808,5338,7063,0,200,UTILITY,14397,5269,18,2367,0,7,59,3,31,False,EUW1_7756939797,Master
9,16,Ornn,3,0,False,False,10800,1,5,48407,11792,0,62631,7770,21335,6781,0,100,TOP,120611,20593,182,9572,1030,6,22,1,10,True,EUW1_7756872435,Master
7,17,Hecarim,5,1,False,False,15669,1,12,20665,3632,201,219518,15766,23581,29,0,100,JUNGLE,328544,19844,69,88361,445,6,36,1,11,True,EUW1_7756872435,Master
11,17,Taliyah,6,0,False,False,12622,1,6,170411,27544,4,10385,1266,8016,7049,0,100,MIDDLE,188575,28810,247,7778,0,6,16,0,9,True,EUW1_7756872435,Master
11,15,Yunara,2,0,False,False,17498,1,9,55152,9276,12,145777,24316,11029,6908,0,100,BOTTOM,208453,34317,249,7523,724,6,21,6,7,True,EUW1_7756872435,Master
16,14,Poppy,7,4,False,False,9565,1,4,3237,2598,0,26514,13115,16864,4549,0,100,UTILITY,34184,17443,21,4433,1730,6,62,7,21,True,EUW1_7756872435,Master
0,17,Darius,8,0,False,False,12623,1,5,0,0,4,147015,13049,16259,4631,0,200,TOP,158260,18199,237,11244,5150,7,31,3,11,False,EUW1_7756872435,Master
6,16,Ambessa,3,1,False,False,12091,1,3,0,0,183,198329,16918,18402,4661,0,200,JUNGLE,279026,17382,29,80697,463,7,12,0,4,False,EUW1_7756872435,Master
6,18,Ryze,8,0,False,False,13138,1,4,218937,19796,12,10529,1366,17615,6425,0,200,MIDDLE,236172,21275,273,6705,113,7,29,4,11,False,EUW1_7756872435,Master
8,15,Kaisa,8,0,False,False,14660,1,7,35714,14409,8,134049,17497,18007,5736,0,200,BOTTOM,174253,32856,232,4489,949,7,12,2,7,False,EUW1_7756872435,Master
9,14,Gragas,9,5,False,False,9426,1,3,45130,17196,0,6839,3638,17093,3598,0,200,UTILITY,56513,22303,49,4543,1467,7,68,6,33,False,EUW1_7756872435,Master
7,14,Sion,2,0,False,True,7311,0,1,25333,2749,0,69139,4578,4660,4524,0,100,TOP,95658,7330,160,1185,2,0,10,0,6,True,EUW1_7756834508,Master
8,12,XinZhao,1,2,False,True,7887,0,5,5708,706,111,73587,9575,10623,7049,0,100,JUNGLE,141602,11063,5,62306,781,0,15,1,4,True,EUW1_7756834508,Master
6,13,Nunu,0,1,False,True,8334,0,9,48956,9047,2,5026,944,13562,5010,0,100,MIDDLE,93372,11840,122,39389,1848,0,6,0,1,True,EUW1_7756834508,Master
8,12,AurelionSol,4,0,False,True,8890,0,8,65475,17156,0,3220,418,10292,4614,0,100,BOTTOM,79365,18233,139,10669,658,0,7,0,6,True,EUW1_7756834508,Master
9,9,Senna,4,1,False,True,7254,0,6,0,0,0,24652,11727,8791,6908,0,100,UTILITY,25829,12021,34,1177,293,0,46,4,22,True,EUW1_7756834508,Master
0,13,Heimerdinger,6,0,False,True,6487,0,2,79427,21017,0,8952,1877,8732,3384,0,200,TOP,91182,23572,151,2802,677,0,18,1,6,False,EUW1_7756834508,Master
2,11,Zac,4,0,False,True,6890,0,2,74158,6865,112,13941,535,12583,7049,0,200,JUNGLE,138141,8432,23,50040,1031,0,12,1,2,False,EUW1_7756834508,Master
0,12,Zed,4,1,False,True,8346,0,2,3608,276,0,93425,12995,4791,3157,0,200,MIDDLE,100457,13886,178,3423,614,0,7,0,4,False,EUW1_7756834508,Master
3,10,Smolder,10,0,False,True,7355,0,4,4411,1709,0,59285,13829,7730,4834,0,200,BOTTOM,65528,15538,128,1831,0,0,9,0,6,False,EUW1_7756834508,Master
4,8,Karma,5,1,False,True,4647,0,1,7512,4709,0,4194,1254,7299,28,0,200,UTILITY,13719,5963,21,2011,0,0,57,3,24,False,EUW1_7756834508,Master
5,16,Darius,4,0,False,True,11781,0,6,0,0,0,123190,13207,9967,6014,0,100,TOP,133526,15002,212,10335,1795,5,23,2,5,False,EUW1_7756776218,Master
3,16,Graves,7,0,False,True,14918,0,11,3193,659,196,201251,26387,13401,5335,0,100,JUNGLE,293616,29586,13,89170,2538,5,23,5,2,False,EUW1_7756776218,Master
9,14,Ahri,12,6,False,True,10113,0,3,63669,20137,0,11745,1699,11477,7069,0,100,MIDDLE,113407,26140,159,37992,4302,5,24,0,13,False,EUW1_7756776218,Master
9,14,Yunara,7,0,False,True,13720,0,4,34147,5112,12,104520,10878,17369,6908,0,100,BOTTOM,142429,16533,226,3761,543,5,16,3,7,False,EUW1_7756776218,Master
9,12,Alistar,10,8,False,True,7095,0,1,11579,5796,0,3930,689,17119,688,0,100,UTILITY,19377,6485,28,3867,0,5,81,3,40,False,EUW1_7756776218,Master
15,15,Ornn,7,0,False,True,7727,0,1,27920,7833,0,27329,4132,19179,6487,0,200,TOP,70121,11965,111,14871,0,5,19,1,9,True,EUW1_7756776218,Master
7,17,Khazix,7,0,False,True,14592,0,14,2559,2559,197,195925,25527,24464,6225,0,200,JUNGLE,297509,29395,16,99023,1307,5,16,2,2,True,EUW1_7756776218,Master
20,17,Lissandra,6,0,False,True,14664,0,11,170722,41706,7,12122,1553,14939,1109,0,200,MIDDLE,189550,45961,235,6705,2702,5,16,3,4,True,EUW1_7756776218,Master
9,15,Aphelios,3,1,False,True,16861,0,12,8423,1791,0,187562,22967,8002,7084,0,200,BOTTOM,198855,25017,251,2869,258,5,32,7,9,True,EUW1_7756776218,Master
27,14,Thresh,2,7,False,True,9318,0,2,18151,11231,0,3898,1019,10192,1114,0,200,UTILITY,25371,13566,22,3322,1316,5,88,8,40,True,EUW1_7756776218,Master
5,15,Zaahen,5,1,False,True,8295,0,1,3319,617,8,87509,8499,20433,6736,0,100,TOP,108692,9116,136,17863,0,1,23,1,9,True,EUW1_7756707575,Master
9,17,Viego,1,1,False,True,14833,0,9,7450,1905,230,198305,17488,20404,7084,0,100,JUNGLE,336638,19917,22,130883,522,1,25,3,6,True,EUW1_7756707575,Master
5,15,Viktor,5,0,False,True,12386,0,6,161405,27784,2,13846,967,10295,3231,0,100,MIDDLE,183184,28954,225,7932,203,1,7,0,6,True,EUW1_7756707575,Master
7,15,Sivir,0,0,False,True,14883,0,7,70,0,8,205374,25688,8088,6908,0,100,BOTTOM,207919,25688,261,2475,0,1,16,3,7,True,EUW1_7756707575,Master
18,12,Sona,3,0,False,True,9392,0,3,23823,11384,0,8574,4405,8476,5449,0,100,UTILITY,34561,15790,15,2163,0,1,91,7,36,True,EUW1_7756707575,Master
3,16,Urgot,4,1,False,True,12472,2,8,601,375,5,153349,29009,19291,4534,0,200,TOP,160688,32601,218,6737,3216,9,42,5,10,False,EUW1_7756707575,Master
3,14,Malphite,4,1,False,True,10623,2,4,59432,9499,115,69773,1770,10964,6,0,200,JUNGLE,185800,11433,47,56593,163,9,20,2,4,False,EUW1_7756707575,Master
3,14,Yone,9,0,False,True,8684,2,1,13386,2050,0,96385,7725,15054,29,0,200,MIDDLE,117390,11295,206,7617,1518,9,27,3,10,False,EUW1_7756707575,Master
2,15,Seraphine,5,0,False,True,8723,2,1,98901,11633,0,13936,1241,12275,6760,0,200,BOTTOM,117563,12875,187,4724,0,9,11,1,7,False,EUW1_7756707575,Master
10,12,Nami,4,3,False,True,6759,2,0,14897,6638,0,3609,1066,11564,23,0,200,UTILITY,20482,7704,15,1975,0,9,67,4,28,False,EUW1_7756707575,Master
7,16,Teemo,5,0,False,False,10688,0,6,75390,12174,0,18716,2757,9060,642,0,100,TOP,99377,15461,144,5270,529,1,17,0,7,True,EUW1_7756668786,Master
8,16,Talon,6,2,False,False,13612,0,12,0,0,174,153527,18601,17945,6588,0,100,JUNGLE,248008,20786,21,94481,2184,1,30,3,4,True,EUW1_7756668786,Master
11,16,Katarina,2,1,False,False,15418,0,15,158933,32518,0,11113,2011,8255,1231,0,100,MIDDLE,180294,37379,204,10247,2849,1,23,0,11,True,EUW1_7756668786,Master
8,14,Xayah,4,0,False,False,11678,0,2,2826,316,7,120364,11818,7519,6908,0,100,BOTTOM,126614,12134,201,3423,0,1,21,4,7,True,EUW1_7756668786,Master
15,12,Elise,4,8,False,False,10316,0,8,33713,16866,6,6339,2158,9244,4896,0,100,UTILITY,45698,20067,30,5644,1042,1,91,13,36,True,EUW1_7756668786,Master
0,13,Kennen,12,0,False,False,8829,2,4,61471,13994,0,8870,1338,9120,6071,0,200,TOP,72921,16527,130,2579,1195,10,20,3,5,False,EUW1_7756668786,Master
4,13,Khazix,7,1,False,False,11147,2,6,1020,1020,115,94508,11086,10756,6922,0,200,JUNGLE,156152,14100,19,60623,1993,10,30,4,11,False,EUW1_7756668786,Master
5,14,TwistedFate,11,0,False,False,11983,2,4,95235,8610,0,8541,645,9236,1453,0,200,MIDDLE,109737,10135,161,5960,880,10,14,1,8,False,EUW1_7756668786,Master
3,14,Kaisa,7,0,False,False,12467,2,5,15361,5972,4,102748,10115,11093,4762,0,200,BOTTOM,121004,16114,204,2894,27,10,18,5,7,False,EUW1_7756668786,Master
8,10,Alistar,6,7,False,False,7082,2,2,6856,4871,0,2324,1465,12778,6487,0,200,UTILITY,10829,6352,14,1649,15,10,73,5,36,False,EUW1_7756668786,Master
5,16,Maokai,7,0,False,True,9625,0,2,126081,18571,0,13401,1307,28235,7089,0,100,TOP,142673,19879,207,3189,0,6,25,1,10,False,EUW1_7755334393,Master
9,16,Shaco,4,1,False,True,16131,0,15,57184,9217,168,123413,18569,16262,5488,0,100,JUNGLE,260030,30623,43,79433,2836,6,30,10,1,False,EUW1_7755334393,Master
5,15,Mel,10,0,False,True,10201,0,4,101128,21796,0,12691,2429,10759,4759,0,100,MIDDLE,120317,24225,214,6496,0,6,9,2,5,False,EUW1_7755334393,Master
11,13,Yunara,8,0,False,True,13780,0,7,33000,9867,3,100805,22405,18728,1456,0,100,BOTTOM,145238,33018,182,11432,744,6,13,1,7,False,EUW1_7755334393,Master
12,11,Blitzcrank,10,8,False,True,7249,0,2,7538,6920,0,5306,3070,18556,983,0,100,UTILITY,15785,11100,26,2940,1110,6,84,6,32,False,EUW1_7755334393,Master
7,18,Gnar,3,0,False,True,14056,0,10,16152,5651,4,178236,25186,13606,1587,0,200,TOP,197502,31602,237,3113,765,4,18,1,10,True,EUW1_7755334393,Master
17,17,XinZhao,7,4,False,True,13929,0,6,9134,1101,168,161862,23970,26416,3797,0,200,JUNGLE,274751,26849,49,103753,1778,4,31,7,8,True,EUW1_7755334393,Master
12,17,Ahri,3,3,False,True,14320,0,13,109019,25201,4,16531,2692,9932,6236,0,200,MIDDLE,188212,33754,243,62661,5860,4,22,1,8,True,EUW1_7755334393,Master
9,14,Aphelios,11,0,False,True,14690,0,9,2743,1029,20,136548,21393,13710,6908,0,200,BOTTOM,144240,22658,168,4947,235,4,15,4,5,True,EUW1_7755334393,Master
21,14,Trundle,6,6,False,True,8215,0,1,1423,1423,0,16067,4508,18872,539,0,200,UTILITY,23301,7077,40,5810,1145,4,83,6,38,True,EUW1_7755334393,Master
4,14,Varus,4,2,False,True,12231,0,14,31705,12119,4,75012,14740,8993,29,0,100,TOP,109659,26980,150,2941,119,2,25,2,9,True,EUW1_7755268832,Master
14,13,Nunu,4,0,False,True,8461,0,0,36184,8323,124,12998,580,16071,581,0,100,JUNGLE,163946,9282,7,114764,378,2,10,2,0,True,EUW1_7755268832,Master
9,13,Sylas,4,0,False,True,7105,0,1,57522,14897,0,9641,281,12869,6908,0,100,MIDDLE,72086,15275,145,4922,96,2,13,1,7,True,EUW1_7755268832,Master
9,13,Caitlyn,3,1,False,True,10169,0,1,297,137,0,102654,13513,4628,785,0,100,BOTTOM,109732,14058,171,6779,406,2,25,6,8,True,EUW1_7755268832,Master
5,11,Elise,5,6,False,True,9030,0,9,21444,9682,4,5372,1816,8118,12,0,100,UTILITY,32001,12578,17,5184,1078,2,54,2,32,True,EUW1_7755268832,Master
2,12,Jax,10,0,False,True,6369,0,2,27537,5635,0,42844,6057,8016,27,0,200,TOP,74908,12344,126,4526,651,5,12,0,6,False,EUW1_7755268832,Master
7,13,Hecarim,3,2,False,True,9841,0,7,11689,2319,154,133243,12507,15994,6617,0,200,JUNGLE,217758,15072,11,72824,244,5,24,2,5,False,EUW1_7755268832,Master
10,12,Zilean,3,0,False,True,7898,0,2,80406,11070,0,7861,1742,4334,7,0,200,MIDDLE,89852,12812,143,1584,0,5,20,2,6,False,EUW1_7755268832,Master
2,11,Kaisa,5,0,False,True,11641,0,5,10693,5039,0,80054,9088,10238,6954,0,200,BOTTOM,93891,14252,173,3144,125,5,13,4,6,False,EUW1_7755268832,Master
7,10,Leona,4,5,False,True,6557,0,4,8488,5817,0,4076,2650,10874,6499,0,200,UTILITY,15863,8572,21,3298,105,5,73,7,29,False,EUW1_7755268832,Master
3,17,Olaf,4,0,False,True,15790,0,14,35,0,8,159983,28090,22201,23,0,100,TOP,203209,43491,213,43189,15401,5,23,3,10,False,EUW1_7762409760,Master
4,15,Hecarim,6,0,False,True,10276,0,5,15935,2296,169,148266,8966,27412,1636,0,100,JUNGLE,246351,11658,14,82149,395,5,22,1,8,False,EUW1_7762409760,Master
3,11,Ziggs,2,0,False,True,7336,0,1,61523,9514,0,6016,930,5860,7081,0,100,MIDDLE,69512,10645,126,1971,200,5,6,0,3,False,EUW1_7762409760,Master
3,12,Varus,11,0,False,True,10713,0,4,28971,7984,4,81273,10723,14959,4976,0,100,BOTTOM,112818,18784,180,2574,76,5,17,2,8,False,EUW1_7762409760,Master
10,12,Braum,8,2,False,True,6848,0,1,9522,6389,0,3809,1241,14586,2076,0,100,UTILITY,16805,7885,24,3472,255,5,50,3,19,False,EUW1_7762409760,Master
6,15,Zaahen,10,0,False,True,10151,0,4,2823,1117,0,125838,22362,21229,3366,0,200,TOP,138971,25455,182,10309,1976,3,21,0,10,True,EUW1_7762409760,Master
9,16,Ekko,7,0,False,True,11926,0,5,130446,10791,209,28113,1603,21909,3592,0,200,JUNGLE,282845,14507,7,124285,2113,3,14,0,4,True,EUW1_7762409760,Master
10,15,Vi,3,0,False,True,10789,0,7,0,0,2,116774,14291,11549,29,0,200,MIDDLE,121914,16823,208,5140,2531,3,22,6,5,True,EUW1_7762409760,Master
8,15,Twitch,4,0,False,True,13991,0,9,0,0,4,140384,18646,11239,29,0,200,BOTTOM,152023,22210,218,11638,3564,3,18,1,9,True,EUW1_7762409760,Master
18,13,Bard,1,5,False,True,9751,0,6,16466,9571,0,9377,5040,9316,1113,0,200,UTILITY,30598,17457,15,4753,2845,3,71,6,31,True,EUW1_7762409760,Master
7,18,Ambessa,8,4,False,False,15734,2,4,1539,1202,8,208849,29862,23987,3582,0,100,TOP,214069,31563,253,3680,499,10,34,1,12,False,EUW1_7760169517,Master
4,18,Fizz,8,0,False,False,17462,2,6,178427,20710,195,42938,2854,30520,6064,0,100,JUNGLE,349205,26680,62,127839,3115,10,47,12,4,False,EUW1_7760169517,Master
7,17,Ryze,12,3,False,False,14810,2,4,212472,19158,6,11780,1820,27898,6645,0,100,MIDDLE,228047,21396,252,3795,417,10,25,4,13,False,EUW1_7760169517,Master
5,16,Yasuo,9,3,False,False,13882,2,2,29606,2712,8,205944,22196,25405,6923,0,100,BOTTOM,241508,25429,290,5957,520,10,35,2,13,False,EUW1_7760169517,Master
12,14,Nami,7,6,False,False,9649,2,0,19713,8695,0,4265,719,16095,4655,0,100,UTILITY,28836,10816,42,4858,1401,10,140,18,52,False,EUW1_7760169517,Master
9,20,Darius,3,0,False,False,17978,0,9,0,0,0,255326,27212,24327,2076,0,200,TOP,299788,35190,328,44462,7977,5,31,5,7,True,EUW1_7760169517,Master
23,18,JarvanIV,3,2,False,False,19747,0,14,16977,3532,243,217482,35904,24621,4353,0,200,JUNGLE,406694,41886,43,172232,2449,5,54,5,17,True,EUW1_7760169517,Master
13,18,Vi,4,8,False,False,16631,0,15,0,0,8,177232,31123,22009,29,0,200,MIDDLE,186293,34806,217,9061,3683,5,47,8,11,True,EUW1_7760169517,Master
10,17,Velkoz,5,3,False,False,14323,0,4,159561,17652,0,11305,619,9891,6633,0,200,BOTTOM,200769,24421,247,29902,6149,5,30,3,14,True,EUW1_7760169517,Master
26,16,Rakan,1,1,False,False,11146,0,2,7987,5898,0,7399,2349,8897,4363,0,200,UTILITY,18660,8558,22,3273,311,5,96,7,40,True,EUW1_7760169517,Master
5,18,Teemo,6,0,False,False,13632,4,9,127619,27230,0,29661,4225,22760,642,0,100,TOP,166882,32940,237,9602,1483,11,26,3,9,False,EUW1_7760130224,Master
4,16,RekSai,6,2,False,False,12386,4,5,13072,1954,142,123941,8525,30499,5963,0,100,JUNGLE,230648,14812,51,93635,4332,11,22,2,2,False,EUW1_7760130224,Master
2,17,Zed,7,0,False,False,13490,4,5,9174,1118,12,186656,20082,17227,6923,0,100,MIDDLE,199153,21696,256,3322,496,11,14,2,5,False,EUW1_7760130224,Master
5,15,Hwei,7,5,False,False,12342,4,4,119705,17571,0,19079,613,18380,6850,0,100,BOTTOM,141891,18185,238,3106,0,11,35,1,16,False,EUW1_7760130224,Master
11,14,Bard,7,6,False,False,9622,4,3,13956,8060,0,7642,5155,18834,4022,0,100,UTILITY,26057,15357,28,4458,2141,11,83,9,37,False,EUW1_7760130224,Master
5,19,Ambessa,6,1,False,False,14313,0,5,1217,1217,8,213182,27909,21597,4312,0,200,TOP,225110,31358,245,10710,2231,3,30,1,13,True,EUW1_7760130224,Master
4,18,Khazix,3,7,False,False,21694,0,19,3095,3095,231,284796,35746,18997,6567,0,200,JUNGLE,427924,42594,76,140032,3751,3,70,15,10,True,EUW1_7760130224,Master
10,18,Gwen,3,4,False,False,14947,0,3,125558,15495,8,46382,3479,18298,29,0,200,MIDDLE,271240,22854,283,99299,3879,3,36,7,7,True,EUW1_7760130224,Master
9,15,Ashe,9,1,False,False,12454,0,3,2323,1923,4,106776,13003,7648,3478,0,200,BOTTOM,120500,15216,197,11400,289,3,19,0,9,True,EUW1_7760130224,Master
12,15,Neeko,6,1,False,False,9895,0,3,39932,14504,0,4172,1533,13227,7080,0,200,UTILITY,46302,16377,40,2197,339,3,73,8,31,True,EUW1_7760130224,Master
6,17,Gnar,3,0,False,False,11362,0,2,14781,3569,11,147725,16515,15691,7027,0,100,TOP,171563,20084,211,9056,0,2,22,0,11,True,EUW1_7760080724,Master
5,16,Viego,5,1,False,False,13425,0,7,6453,1393,209,173983,12749,21062,709,0,100,JUNGLE,278870,14435,9,98434,292,2,21,3,2,True,EUW1_7760080724,Master
7,16,Syndra,2,2,False,False,14204,0,9,145175,24230,4,13261,1804,5233,6709,0,100,MIDDLE,166806,28924,225,8369,2889,2,20,1,13,True,EUW1_7760080724,Master
10,15,Caitlyn,3,1,False,False,16150,0,5,4988,1168,11,215742,34669,7478,7084,0,100,BOTTOM,227580,36669,255,6849,831,2,13,2,7,True,EUW1_7760080724,Master
10,13,Neeko,3,6,False,False,9026,0,3,33923,13432,0,3920,941,5935,5410,0,100,UTILITY,39536,15134,26,1692,760,2,87,11,32,True,EUW1_7760080724,Master
4,15,Sion,4,0,False,False,9743,2,3,39871,6273,0,84150,6912,23452,1665,0,200,TOP,126760,13255,195,2738,68,10,14,1,9,False,EUW1_7760080724,Master
3,13,Khazix,10,0,False,False,10299,2,4,763,763,131,106627,11352,16735,558,0,200,JUNGLE,186598,12780,6,79206,664,10,22,0,10,False,EUW1_7760080724,Master
3,15,Gwen,4,2,False,False,11598,2,5,76326,14214,0,36542,2344,19916,29,0,200,MIDDLE,167878,18460,256,55010,1900,10,19,5,5,False,EUW1_7760080724,Master
8,14,Yunara,5,1,False,False,12037,2,2,46456,7981,4,84901,8490,14516,4762,0,200,BOTTOM,135185,16801,218,3828,328,10,25,5,8,False,EUW1_7760080724,Master
9,12,Janna,3,6,False,False,7405,2,2,13589,7237,0,4237,1641,9938,5424,0,200,UTILITY,21009,9717,22,3183,837,10,73,4,42,False,EUW1_7760080724,Master
4,13,Zaahen,3,0,False,True,8458,0,2,7429,2029,0,78890,12256,15206,5959,0,100,TOP,88078,14402,153,1758,117,5,7,0,6,False,EUW1_7759957597,Master
2,11,Ekko,3,0,False,True,7639,0,4,64651,7232,110,16572,1486,12534,907,0,100,JUNGLE,138769,9987,13,57545,1268,5,20,1,8,False,EUW1_7759957597,Master
0,11,Malzahar,7,1,False,True,6613,0,2,58188,10327,0,5421,552,10619,7063,0,100,MIDDLE,63904,10880,119,293,0,5,11,0,7,False,EUW1_7759957597,Master
0,11,Varus,9,0,False,True,7083,0,0,5712,2756,0,76921,8907,9907,6908,0,100,BOTTOM,87036,11664,163,4402,0,5,11,0,7,False,EUW1_7759957597,Master
2,8,Karma,9,2,False,True,4830,0,0,9068,3423,0,2614,795,10673,617,0,100,UTILITY,13137,4219,31,1453,0,5,43,7,16,False,EUW1_7759957597,Master
2,14,Fiora,3,0,False,True,9130,0,5,1556,1006,4,103599,12978,13706,6900,0,200,TOP,113933,18879,162,8778,4894,2,11,0,7,True,EUW1_7759957597,Master
