assists,champLevel,championName,deaths,detectorWardsPlaced,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,inhibitorsLost,kills,magicDamageDealt,magicDamageDealtToChampions,neutralMinionsKilled,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,sightWardsBoughtInGame,teamId,teamPosition,totalDamageDealt,totalDamageDealtToChampions,totalMinionsKilled,trueDamageDealt,trueDamageDealtToChampions,turretsLost,visionScore,wardsKilled,wardsPlaced,win,match_id,tier
3,14,Camille,0,0,False,False,11088,0,7,1248,1248,6,100304,11205,16270,29,0,100,TOP,122626,19999,152,21072,7544,0,16,1,7,True,EUW1_7756956852,Grandmaster
4,14,DrMundo,0,2,False,False,9450,0,1,58233,2605,195,67781,1312,13546,6709,0,100,JUNGLE,263519,4285,22,137505,367,0,21,2,5,True,EUW1_7756956852,Grandmaster
3,13,KogMaw,1,0,False,False,10192,0,5,102170,15673,0,23599,3404,8821,6250,0,100,MIDDLE,133113,19467,189,7343,389,0,13,0,7,True,EUW1_7756956852,Grandmaster
7,11,Corki,3,2,False,False,10483,0,4,28549,3245,0,58834,11351,8531,6970,0,100,BOTTOM,97305,16337,168,9922,1740,0,16,1,9,True,EUW1_7756956852,Grandmaster
10,10,Blitzcrank,4,7,False,False,6601,0,3,5865,4977,0,5095,2776,8735,748,0,100,UTILITY,15139,8336,22,4179,582,0,59,3,26,True,EUW1_7756956852,Grandmaster
0,13,Sion,4,0,False,False,6925,1,1,29773,4245,0,59352,5461,11041,512,0,200,TOP,91275,9711,167,2148,4,9,14,0,6,False,EUW1_7756956852,Grandmaster
2,11,Sylas,4,0,False,False,6395,1,1,63258,2965,96,6922,82,9385,12,0,200,JUNGLE,124426,3331,24,54246,283,9,15,2,4,False,EUW1_7756956852,Grandmaster
1,12,Yone,3,0,False,False,6213,1,0,10234,1960,0,67174,9232,8718,7,0,200,MIDDLE,82792,13092,160,5383,1899,9,12,2,7,False,EUW1_7756956852,Grandmaster
2,11,Aphelios,4,0,False,False,9092,1,5,1169,694,0,86395,13392,9322,29,0,200,BOTTOM,89405,14148,173,1841,61,9,16,2,6,False,EUW1_7756956852,Grandmaster
6,9,Thresh,5,4,False,False,5292,1,1,6349,2867,0,2569,703,7016,1630,0,200,UTILITY,11032,3571,25,2113,0,9,50,3,20,False,EUW1_7756956852,Grandmaster
5,17,Chogath,7,1,False,False,11433,0,9,102910,16324,4,15064,3103,32251,7,0,100,TOP,142841,27510,193,24867,8081,3,12,2,8,True,EUW1_7741290082,Grandmaster
9,16,Zaahen,4,4,False,False,13045,0,6,7137,755,169,148417,21584,29848,6214,0,100,JUNGLE,258668,24020,42,103111,1680,3,32,2,6,True,EUW1_7741290082,Grandmaster
3,16,Diana,4,0,False,False,13893,0,13,136504,22088,8,15626,2159,18688,591,0,100,MIDDLE,158148,26645,203,6018,2397,3,15,2,5,True,EUW1_7741290082,Grandmaster
9,16,MissFortune,8,0,False,False,19641,0,21,3108,1076,15,211727,44802,16379,3587,0,100,BOTTOM,222153,49100,193,7316,3221,3,16,3,5,True,EUW1_7741290082,Grandmaster
20,14,Brand,5,3,False,False,12124,0,10,43912,24954,2,3810,1617,18845,4353,0,100,UTILITY,51223,28424,31,3500,1852,3,85,8,32,True,EUW1_7741290082,Grandmaster
0,18,Illaoi,6,3,False,False,16143,2,13,3874,2181,2,206748,32444,19141,586,0,200,TOP,216592,35978,228,5969,1352,13,24,1,12,False,EUW1_7741290082,Grandmaster
5,14,Nocturne,14,1,False,False,9647,2,4,1273,1218,83,105564,11537,23389,6065,0,200,JUNGLE,164288,14169,27,57451,1413,13,13,0,3,False,EUW1_7741290082,Grandmaster
5,14,Veigar,10,0,False,False,9574,2,2,107540,12487,0,6470,650,12103,6379,0,200,MIDDLE,114504,13594,186,493,456,13,12,0,9,False,EUW1_7741290082,Grandmaster
4,15,Nilah,14,0,False,False,13767,2,7,57,57,11,181733,25240,20725,1425,0,200,BOTTOM,183316,25707,210,1525,409,13,17,0,10,False,EUW1_7741290082,Grandmaster
11,13,Senna,15,1,False,False,8987,2,2,0,0,0,31586,17543,20413,1376,0,200,UTILITY,34492,18745,30,2906,1202,13,80,8,31,False,EUW1_7741290082,Grandmaster
11,17,Sion,7,2,False,False,11364,0,6,18280,5469,4,91887,12199,16644,586,0,100,TOP,118191,17781,182,8023,111,4,24,0,11,True,EUW1_7741232711,Grandmaster
11,16,Darius,2,3,False,False,13053,0,9,0,0,165,157024,14444,17322,6250,0,100,JUNGLE,259000,18195,30,101975,3750,4,21,3,5,True,EUW1_7741232711,Grandmaster
12,16,Taliyah,6,0,False,False,14635,0,14,158152,30326,4,11118,2035,7628,6934,0,100,MIDDLE,172289,32361,213,3017,0,4,16,0,9,True,EUW1_7741232711,Grandmaster
9,17,Nilah,6,0,False,False,16269,0,11,0,0,20,201046,27681,15058,1425,0,100,BOTTOM,204893,28191,216,3846,509,4,11,3,7,True,EUW1_7741232711,Grandmaster
18,14,Senna,2,6,False,False,10396,0,5,353,166,0,42293,15887,6111,5871,0,100,UTILITY,50359,16213,38,7713,158,4,98,9,45,True,EUW1_7741232711,Grandmaster
3,15,Gwen,10,1,False,False,10383,2,5,94320,18140,0,26989,4777,25994,6923,0,200,TOP,176269,27084,194,54959,4166,10,26,5,9,False,EUW1_7741232711,Grandmaster
3,14,Udyr,6,0,False,False,10488,2,3,53454,2761,155,99291,12207,21094,29,0,200,JUNGLE,216453,15348,44,63707,378,10,20,5,1,False,EUW1_7741232711,Grandmaster
4,14,Azir,11,0,False,False,10268,2,5,112212,18956,0,6907,426,16711,6093,0,200,MIDDLE,124532,19383,184,5411,0,10,8,2,6,False,EUW1_7741232711,Grandmaster
1,14,Yunara,9,0,False,False,13876,2,6,52595,7622,12,86254,12797,14982,907,0,200,BOTTOM,140651,20763,197,1801,343,10,18,2,7,False,EUW1_7741232711,Grandmaster
9,12,Sona,9,0,False,False,7830,2,2,18081,8415,0,6900,3227,15645,3804,0,200,UTILITY,26697,11730,36,1715,88,10,75,7,27,False,EUW1_7741232711,Grandmaster
0,12,Rumble,3,0,False,True,6332,0,2,53506,9335,0,10238,317,6994,586,0,100,TOP,69445,10372,142,5700,720,5,15,0,5,False,EUW1_7741186342,Grandmaster
3,10,Aatrox,4,0,False,True,5788,0,0,4820,338,98,78290,5043,10651,6923,0,100,JUNGLE,123374,5938,22,40263,556,5,8,1,2,False,EUW1_7741186342,Grandmaster
1,10,Akali,8,0,False,True,5693,0,1,47851,6235,0,8123,1200,11820,7091,0,100,MIDDLE,58032,8180,116,2058,743,5,12,2,3,False,EUW1_7741186342,Grandmaster
0,10,Jhin,4,0,False,True,6138,0,0,4787,420,0,54963,5510,4802,6983,0,100,BOTTOM,60458,5930,145,706,0,5,10,1,5,False,EUW1_7741186342,Grandmaster
1,9,Sona,3,0,False,True,4455,0,0,7909,3981,0,4308,1028,5123,29,0,100,UTILITY,13947,5009,29,1729,0,5,24,5,10,False,EUW1_7741186342,Grandmaster
5,13,Shen,0,0,False,True,6047,0,1,10824,3356,0,25349,3599,3936,5733,0,200,TOP,46889,7256,97,10715,300,0,5,0,2,True,EUW1_7741186342,Grandmaster
6,14,Hecarim,0,2,False,True,11105,0,9,12848,1263,165,142314,12944,15313,6202,0,200,JUNGLE,243289,14692,16,88126,485,0,14,0,4,True,EUW1_7741186342,Grandmaster
5,12,Yasuo,1,1,False,True,7523,0,3,14236,2004,0,68422,7160,7435,22,0,200,MIDDLE,90217,9542,148,7558,378,0,12,1,6,True,EUW1_7741186342,Grandmaster
5,12,Ekko,0,3,False,True,9597,0,6,91145,9434,0,10826,1504,6327,5180,0,200,BOTTOM,107565,11387,167,5594,448,0,11,0,5,True,EUW1_7741186342,Grandmaster
11,9,Pyke,2,6,False,True,5999,0,3,0,0,0,9251,6023,5176,510,0,200,UTILITY,12588,7858,10,3336,1835,0,47,3,23,True,EUW1_7741186342,Grandmaster
5,18,Yorick,5,3,False,False,13548,1,5,34444,10114,0,149880,15996,16437,685,0,100,TOP,200414,26111,269,16088,0,8,34,4,13,False,EUW1_7741087259,Grandmaster
8,15,Kindred,6,6,False,False,14806,1,8,24458,6525,174,172598,29344,9868,6380,0,100,JUNGLE,291689,39090,33,94631,3221,8,48,8,8,False,EUW1_7741087259,Grandmaster
7,15,Galio,8,4,False,False,9588,1,2,111713,21595,0,5455,189,13140,6795,0,100,MIDDLE,119966,22714,190,2797,930,8,39,3,13,False,EUW1_7741087259,Grandmaster
7,15,Kalista,11,2,False,False,14674,1,6,15263,4046,0,144779,25293,9699,6621,0,100,BOTTOM,167407,30978,223,7365,1637,8,20,3,10,False,EUW1_7741087259,Grandmaster
9,12,Pyke,10,3,False,False,9777,1,5,0,0,0,12594,10473,4564,6623,0,100,UTILITY,17302,13570,22,4708,3096,8,86,15,29,False,EUW1_7741087259,Grandmaster
5,18,Sion,7,9,False,False,12305,0,7,59909,10784,0,130705,20491,29437,586,0,200,TOP,195698,31352,213,5083,76,4,37,2,16,True,EUW1_7741087259,Grandmaster
17,18,Nunu,5,0,False,False,15366,0,7,94770,21352,215,21091,2147,31107,581,0,200,JUNGLE,342035,25457,25,226174,1957,4,15,4,0,True,EUW1_7741087259,Grandmaster
5,18,Fizz,5,2,False,False,15869,0,10,185512,20574,0,26862,4967,11861,1154,0,200,MIDDLE,224778,29777,287,12403,4235,4,25,8,3,True,EUW1_7741087259,Grandmaster
11,16,AurelionSol,3,0,False,False,16446,0,14,148875,36787,0,7312,820,16422,938,0,200,BOTTOM,169439,37837,202,13253,229,4,24,1,11,True,EUW1_7741087259,Grandmaster
25,14,Thresh,6,11,False,False,10292,0,2,10387,6708,0,5109,2358,18604,5039,0,200,UTILITY,18318,10428,20,2821,1362,4,105,6,53,True,EUW1_7741087259,Grandmaster
1,13,Gwen,7,0,False,True,7885,0,1,60140,5754,0,25044,3448,14401,6814,0,100,TOP,136543,11493,170,51358,2291,7,23,1,9,False,EUW1_7741035279,Grandmaster
3,14,Zaahen,5,0,False,True,10466,0,4,6593,87,155,123605,18376,22224,5160,0,100,JUNGLE,215796,18920,26,85596,455,7,23,9,1,False,EUW1_7741035279,Grandmaster
1,15,Mel,3,4,False,True,11568,0,4,118626,14347,0,14720,2406,6349,5709,0,100,MIDDLE,135185,17162,253,1838,408,7,37,3,13,False,EUW1_7741035279,Grandmaster
4,14,Corki,3,2,False,True,11719,0,3,50925,2789,0,89617,11135,10527,6715,0,100,BOTTOM,153087,15821,253,12545,1897,7,29,5,10,False,EUW1_7741035279,Grandmaster
7,10,Galio,6,1,False,True,6855,0,1,18756,7027,0,959,196,15972,7061,0,100,UTILITY,20750,7224,30,1033,0,7,45,4,22,False,EUW1_7741035279,Grandmaster
9,17,Sion,1,2,False,True,12013,0,4,25908,6970,4,106451,12144,14317,586,0,200,TOP,142125,19174,215,9765,60,2,18,2,8,True,EUW1_7741035279,Grandmaster
6,17,Rumble,3,4,False,True,14143,0,9,184226,19198,205,22078,1585,12478,578,0,200,JUNGLE,341263,22816,31,134958,2032,2,35,4,7,True,EUW1_7741035279,Grandmaster
5,17,Kassadin,3,0,False,True,13648,0,7,126180,17139,8,34417,5834,15540,7059,0,200,MIDDLE,165327,25156,242,4729,2182,2,12,3,2,True,EUW1_7741035279,Grandmaster
10,14,Varus,4,2,False,True,12154,0,1,11938,4475,4,126001,17183,9868,4550,0,200,BOTTOM,142073,22090,233,4132,431,2,27,7,9,True,EUW1_7741035279,Grandmaster
12,13,Senna,2,7,False,True,9540,0,3,19,0,4,40136,15472,7839,682,0,200,UTILITY,43090,15472,32,2934,0,2,72,5,37,True,EUW1_7741035279,Grandmaster
2,15,Rumble,2,4,False,False,10808,1,3,83954,18562,0,14810,116,8300,586,0,100,TOP,104889,19969,213,6125,1290,11,30,0,13,False,EUW1_7740897688,Grandmaster
3,14,Qiyana,9,4,False,False,12372,1,4,14460,1355,157,161251,14248,17469,6255,0,100,JUNGLE,247251,17428,34,71539,1824,11,31,7,6,False,EUW1_7740897688,Grandmaster
0,14,Yone,9,0,False,False,10756,1,5,14261,2482,8,126491,11821,20454,6759,0,100,MIDDLE,166435,16334,195,25682,2030,11,8,0,4,False,EUW1_7740897688,Grandmaster
1,12,Aphelios,13,0,False,False,9306,1,2,4828,532,4,100072,13096,20269,4794,0,100,BOTTOM,107898,13629,179,2997,0,11,23,6,9,False,EUW1_7740897688,Grandmaster
9,11,Bard,6,9,False,False,7759,1,1,9494,7016,0,5055,3521,14201,2,0,100,UTILITY,15087,11052,22,537,515,11,89,12,45,False,EUW1_7740897688,Grandmaster
6,16,Jax,0,0,False,False,10270,0,5,33388,4935,0,67088,6906,4687,3152,0,200,TOP,102343,11841,148,1866,0,3,30,8,7,True,EUW1_7740897688,Grandmaster
15,17,Jayce,4,3,False,False,15225,0,12,24389,2697,163,176452,27951,15329,22,0,200,JUNGLE,273390,34041,36,72548,3391,3,29,6,5,True,EUW1_7740897688,Grandmaster
9,15,Syndra,6,0,False,False,10380,0,5,113070,18275,0,7406,1417,14157,5318,0,200,MIDDLE,124410,19785,170,3933,92,3,11,2,6,True,EUW1_7740897688,Grandmaster
12,15,Yunara,3,4,False,False,17679,0,13,44580,10097,11,158252,21539,14807,29,0,200,BOTTOM,211377,32447,246,8545,810,3,41,10,13,True,EUW1_7740897688,Grandmaster
28,13,Rell,2,7,False,False,9705,0,4,13831,6999,0,4506,2365,17065,502,0,200,UTILITY,20453,9515,15,2114,150,3,95,7,40,True,EUW1_7740897688,Grandmaster
13,17,Singed,4,1,False,True,12591,0,10,133534,31496,1,6478,1225,25615,29,0,100,TOP,152320,32721,209,12307,0,3,23,0,12,True,EUW1_7740836190,Grandmaster
21,16,Maokai,3,7,False,True,10903,0,1,117581,10962,164,19718,1072,18250,586,0,100,JUNGLE,235253,13287,8,97952,1252,3,25,2,11,True,EUW1_7740836190,Grandmaster
12,16,Yone,6,1,False,True,12341,0,6,16820,3330,8,140207,16915,18803,6759,0,100,MIDDLE,169053,22833,217,12025,2587,3,12,1,4,True,EUW1_7740836190,Grandmaster
10,16,Jinx,2,2,False,True,18877,0,16,1343,1073,12,211978,35088,13087,539,0,100,BOTTOM,227837,36575,258,14514,413,3,32,10,9,True,EUW1_7740836190,Grandmaster
21,14,Blitzcrank,5,6,False,True,9074,0,3,12689,6952,0,9644,4173,12365,5980,0,100,UTILITY,28474,12850,38,6140,1725,3,97,7,41,True,EUW1_7740836190,Grandmaster
7,16,Yasuo,8,1,False,True,13571,0,7,17045,1605,0,160202,27947,13497,503,0,200,TOP,181502,30274,238,4255,721,4,29,1,12,False,EUW1_7740836190,Grandmaster
10,17,Darius,5,5,False,True,15360,0,7,0,0,223,192718,22941,23905,3592,0,200,JUNGLE,313280,29111,38,120563,6170,4,43,6,8,False,EUW1_7740836190,Grandmaster
7,15,Zoe,4,1,False,True,9427,0,3,110493,18017,0,15709,3064,11264,3376,0,200,MIDDLE,137279,26570,189,11075,5489,4,21,2,10,False,EUW1_7740836190,Grandmaster
4,14,Vayne,9,0,False,True,11563,0,2,4328,727,0,99046,10532,12190,6796,0,200,BOTTOM,114365,13438,214,10990,2178,4,14,1,9,False,EUW1_7740836190,Grandmaster
12,12,Alistar,10,7,False,True,7817,0,1,11194,6596,0,3730,1449,20169,5259,0,200,UTILITY,17533,8045,34,2608,0,4,75,13,30,False,EUW1_7740836190,Grandmaster
6,16,Rumble,4,2,False,False,10754,1,3,103575,14880,4,15515,1025,8623,586,0,100,TOP,126850,17216,191,7759,1311,6,19,1,11,True,EUW1_7740799762,Grandmaster
8,15,Zaahen,7,4,False,False,10556,1,6,7640,673,146,113964,14152,15409,6255,0,100,JUNGLE,207526,15074,20,85921,247,6,24,2,8,True,EUW1_7740799762,Grandmaster
9,17,Yone,5,1,False,False,16167,1,12,19125,3659,14,193864,27638,12561,6759,0,100,MIDDLE,224512,34983,231,11523,3685,6,10,1,5,True,EUW1_7740799762,Grandmaster
8,14,Ezreal,4,0,False,False,10739,1,1,13472,4244,4,119343,10608,10199,6796,0,100,BOTTOM,136481,14897,210,3665,44,6,17,3,8,True,EUW1_7740799762,Grandmaster
17,13,Bard,4,8,False,False,8920,1,4,11456,5514,0,6709,2346,6868,2,0,100,UTILITY,20777,8269,34,2611,409,6,93,12,37,True,EUW1_7740799762,Grandmaster
2,15,KSante,3,3,False,False,8844,1,1,1150,971,0,106097,9371,13235,5180,0,200,TOP,113764,10716,205,6516,373,7,22,1,9,False,EUW1_7740799762,Grandmaster
6,16,Diana,7,0,False,False,13388,1,10,181059,20113,177,31792,3388,21299,5237,0,200,JUNGLE,296231,25140,53,83379,1637,7,22,5,3,False,EUW1_7740799762,Grandmaster
11,12,Karma,11,1,False,False,8098,1,3,58668,15795,0,7684,1248,15572,5044,0,200,MIDDLE,78761,17886,117,12408,843,7,28,2,5,False,EUW1_7740799762,Grandmaster
7,15,Kaisa,2,2,False,False,14770,1,7,22698,6691,8,154558,15055,15239,4027,0,200,BOTTOM,182327,22527,242,5069,779,7,24,4,11,False,EUW1_7740799762,Grandmaster
14,11,Neeko,3,13,False,False,8081,1,2,34563,16194,0,6217,1905,10268,5950,0,200,UTILITY,44003,18163,32,3221,62,7,97,10,47,False,EUW1_7740799762,Grandmaster
5,15,Varus,6,0,False,False,9766,1,4,39432,14562,0,62167,8305,12043,743,0,100,TOP,104476,22867,184,2876,0,8,19,2,8,False,EUW1_7739492897,Grandmaster
8,13,Rengar,3,0,False,False,10256,1,5,11893,559,144,102909,7173,10240,1635,0,100,JUNGLE,169254,8621,17,54452,887,8,19,5,2,False,EUW1_7739492897,Grandmaster
4,14,Ahri,5,0,False,False,10858,1,10,70759,13067,0,13092,2522,8711,6278,0,100,MIDDLE,126681,21353,200,42828,5763,8,12,4,1,False,EUW1_7739492897,Grandmaster
2,12,Samira,8,0,False,False,9235,1,3,5666,1094,0,80588,9526,8833,22,0,100,BOTTOM,90968,10764,168,4712,143,8,14,2,6,False,EUW1_7739492897,Grandmaster
11,10,Nautilus,9,3,False,False,6797,1,3,8918,5168,0,5303,2392,10048,1626,0,100,UTILITY,16892,8423,15,2670,862,8,63,4,26,False,EUW1_7739492897,Grandmaster
4,14,Rumble,5,1,False,False,8199,0,3,73358,13020,0,7922,229,9037,586,0,200,TOP,86382,13249,149,5101,0,3,15,0,8,True,EUW1_7739492897,Grandmaster
4,14,MasterYi,4,2,False,False,10680,0,6,5038,87,150,113634,6045,10819,1149,0,200,JUNGLE,207336,8020,13,88663,1887,3,21,1,5,True,EUW1_7739492897,Grandmaster
4,14,Aurora,8,0,False,False,9838,0,5,84958,15489,0,9008,1345,5510,5940,0,200,MIDDLE,98628,18255,159,4661,1420,3,17,1,6,True,EUW1_7739492897,Grandmaster
3,15,Corki,3,1,False,False,16810,0,15,55230,5742,0,99235,22175,7299,1113,0,200,BOTTOM,170849,31370,225,16383,3452,3,9,0,6,True,EUW1_7739492897,Grandmaster
21,13,Leona,5,1,False,False,9685,0,2,11014,6960,0,7202,3417,10964,7015,0,200,UTILITY,23695,10422,24,5478,45,3,56,7,23,True,EUW1_7739492897,Grandmaster
8,16,Rumble,8,4,False,False,13542,1,8,136349,34523,8,14197,1108,19307,586,0,100,TOP,155828,38874,163,5282,3243,8,46,3,19,False,EUW1_7739377064,Grandmaster
14,17,Pantheon,9,8,False,False,15137,1,9,5186,1020,170,170202,32881,35989,4982,0,100,JUNGLE,273766,34660,34,98377,757,8,52,6,12,False,EUW1_7739377064,Grandmaster
13,17,Zoe,6,7,False,False,13772,1,8,154648,34634,8,15850,3050,19874,7017,0,100,MIDDLE,189414,43178,233,18915,5493,8,52,10,18,False,EUW1_7739377064,Grandmaster
16,16,Ashe,5,0,False,False,16231,1,7,4829,4291,0,205813,44837,14839,685,0,100,BOTTOM,219235,49411,249,8591,282,8,27,7,9,False,EUW1_7739377064,Grandmaster
23,15,Seraphine,7,11,False,False,11545,1,4,49845,14603,0,9009,2163,22280,6243,0,100,UTILITY,61205,16767,38,2349,0,8,108,8,46,False,EUW1_7739377064,Grandmaster
17,18,Ornn,9,5,False,False,14696,0,6,79860,20561,0,56819,9299,33095,26,0,200,TOP,169935,30426,195,33256,565,5,27,3,11,True,EUW1_7739377064,Grandmaster
7,18,Khazix,6,4,False,False,21995,0,17,2616,2229,231,262785,36142,25400,3217,0,200,JUNGLE,403324,43015,47,137921,4643,5,66,21,6,True,EUW1_7739377064,Grandmaster
12,18,Anivia,8,0,False,False,14345,0,4,193029,23137,0,12055,2027,28983,29,0,200,MIDDLE,215009,27191,265,9924,2026,5,23,6,12,True,EUW1_7739377064,Grandmaster
15,17,Jhin,7,0,False,False,16271,0,7,20176,7498,6,178964,35987,15472,6883,0,200,BOTTOM,201328,43898,216,2187,412,5,21,5,10,True,EUW1_7739377064,Grandmaster
25,15,Nami,6,7,False,False,10251,0,1,22750,12544,0,4013,515,7232,3002,0,200,UTILITY,35006,13430,32,8243,370,5,116,13,52,True,EUW1_7739377064,Grandmaster
10,19,Camille,10,0,False,False,16315,1,13,1396,1396,8,132442,21568,19748,948,0,100,TOP,177337,36458,198,43498,13492,6,33,7,11,True,EUW1_7760279304,Grandmaster
18,18,Vi,8,3,False,False,16199,1,9,0,0,152,186957,31822,27007,6984,0,100,JUNGLE,274411,33880,34,87454,2057,6,48,7,12,True,EUW1_7760279304,Grandmaster
8,18,Syndra,9,1,False,False,17902,1,11,206599,31215,0,10128,1185,8857,6274,0,100,MIDDLE,225998,35763,265,9270,3362,6,18,2,9,True,EUW1_7760279304,Grandmaster
11,18,Yunara,10,0,False,False,20833,1,13,88082,15215,18,207620,28734,19016,6760,0,100,BOTTOM,311513,47776,237,15810,3826,6,42,11,11,True,EUW1_7760279304,Grandmaster
26,17,Bard,8,16,False,False,12079,1,2,13800,7958,0,8215,4481,14279,6966,0,100,UTILITY,23931,12944,26,1915,504,6,144,14,65,True,EUW1_7760279304,Grandmaster
4,16,Cassiopeia,15,0,False,False,11708,1,7,106960,27414,2,7785,1245,27489,10,0,200,TOP,120085,28701,172,5339,41,8,16,0,12,False,EUW1_7760279304,Grandmaster
19,18,Naafiri,5,4,False,False,17692,1,7,0,0,259,273824,29344,20032,11,0,200,JUNGLE,390670,29708,30,116847,363,8,34,8,4,False,EUW1_7760279304,Grandmaster
9,18,Anivia,12,2,False,False,13343,1,5,159083,23089,4,10878,1095,30558,5463,0,200,MIDDLE,181460,24923,250,11499,738,8,38,4,17,False,EUW1_7760279304,Grandmaster
14,16,Velkoz,9,7,False,False,18177,1,9,150508,29023,4,9848,569,12781,3164,0,200,BOTTOM,196402,38222,234,36045,8628,8,39,4,19,False,EUW1_7760279304,Grandmaster
6,15,Pantheon,7,8,False,False,15000,1,17,4994,2147,0,51738,25429,12932,4025,0,200,UTILITY,61915,29401,57,5183,1825,8,123,18,44,False,EUW1_7760279304,Grandmaster
5,16,Warwick,9,0,False,False,12964,2,8,37764,11065,2,98474,11858,18222,4414,0,100,TOP,145765,22923,199,9527,0,10,31,3,12,False,EUW1_7760144624,Grandmaster
8,16,Zaahen,12,2,False,False,15241,2,7,9538,930,203,171194,24489,31543,7035,0,100,JUNGLE,301032,26057,26,120299,637,10,32,10,3,False,EUW1_7760144624,Grandmaster
6,17,Syndra,8,0,False,False,17039,2,7,185591,29549,0,12606,877,11106,3205,0,100,MIDDLE,213460,34514,275,15262,4087,10,29,4,10,False,EUW1_7760144624,Grandmaster
10,17,Corki,2,0,False,False,14737,2,2,72718,4787,4,121225,15812,6891,5910,0,100,BOTTOM,208876,23248,310,14933,2648,10,15,0,9,False,EUW1_7760144624,Grandmaster
9,12,Karma,10,8,False,False,8358,2,2,7716,6234,0,3101,1682,10557,4965,0,100,UTILITY,12045,7936,30,1227,20,10,117,16,39,False,EUW1_7760144624,Grandmaster
10,18,Camille,10,0,False,False,14673,0,11,878,736,8,137440,21600,34447,6795,0,200,TOP,181856,39526,183,43537,17190,3,28,2,11,True,EUW1_7760144624,Grandmaster
10,18,Viego,6,4,False,False,18275,0,15,9916,1748,231,269936,28962,25682,7070,0,200,JUNGLE,402550,32375,39,122698,1664,3,46,9,9,True,EUW1_7760144624,Grandmaster
15,18,Ahri,3,4,False,False,15033,0,8,134819,23236,4,18302,2933,14123,6923,0,200,MIDDLE,215612,34687,268,62490,8517,3,25,6,7,True,EUW1_7760144624,Grandmaster
16,17,Velkoz,4,7,False,False,14787,0,3,142352,17177,0,10202,790,9351,3164,0,200,BOTTOM,196061,26290,246,43506,8322,3,26,1,18,True,EUW1_7760144624,Grandmaster
22,14,Neeko,3,10,False,False,10784,0,4,58556,16388,8,5516,2189,10964,6490,0,200,UTILITY,67730,19522,30,3656,945,3,114,11,52,True,EUW1_7760144624,Grandmaster
16,19,Rumble,12,0,False,True,13982,3,3,175054,42696,0,14127,1353,20879,685,0,100,TOP,200641,44050,234,11460,0,9,29,0,14,True,EUW1_7759059350,Grandmaster
8,18,Zaahen,12,0,False,True,13828,3,5,10085,816,167,159149,18458,26644,7,0,100,JUNGLE,261593,21182,37,92358,1908,9,37,6,4,True,EUW1_7759059350,Grandmaster
19,18,TwistedFate,7,1,False,True,16270,3,3,170308,23614,2,14638,2280,9656,7,0,100,MIDDLE,189804,27383,243,4857,1488,9,24,5,9,True,EUW1_7759059350,Grandmaster
13,18,Tristana,8,1,False,True,22124,3,12,30084,2994,24,331189,48278,16632,4866,0,100,BOTTOM,368622,52325,287,7348,1052,9,46,9,13,True,EUW1_7759059350,Grandmaster
10,17,Pyke,7,8,False,True,17235,3,14,0,0,0,37602,14340,10012,547,0,100,UTILITY,47390,21269,42,9787,6929,9,122,14,51,True,EUW1_7759059350,Grandmaster
10,18,Trundle,7,0,False,True,12590,2,3,3876,3876,8,183479,17732,36258,6410,0,200,TOP,201042,21749,235,13686,140,8,36,3,15,False,EUW1_7759059350,Grandmaster
14,18,Graves,8,5,False,True,17133,2,9,3934,1530,221,327648,32927,27007,25,0,200,JUNGLE,435902,37905,65,104318,3448,8,45,4,7,False,EUW1_7759059350,Grandmaster
7,18,Sylas,6,0,False,True,17567,2,21,186079,37411,4,8813,1675,23110,4403,0,200,MIDDLE,211761,43225,225,16869,4138,8,24,6,3,False,EUW1_7759059350,Grandmaster
13,17,Velkoz,8,4,False,True,17931,2,11,177154,37456,4,9408,862,13499,3164,0,200,BOTTOM,221214,50881,242,34650,12562,8,33,3,15,False,EUW1_7759059350,Grandmaster
31,15,Rakan,8,10,False,True,11192,2,2,13003,7507,0,4748,1938,21025,590,0,200,UTILITY,24153,10239,20,6400,793,8,122,8,46,False,EUW1_7759059350,Grandmaster
17,20,Gragas,3,1,False,False,15001,0,4,203110,33150,0,23108,2803,44982,3164,0,100,TOP,231017,36156,271,4798,202,3,28,1,12,True,EUW1_7758641596,Grandmaster
10,18,Jayce,3,1,False,False,24005,0,18,46467,5275,252,321026,45072,18204,6285,0,100,JUNGLE,483924,57658,66,116430,7310,3,47,13,3,True,EUW1_7758641596,Grandmaster
5,18,Kennen,3,2,False,False,18288,0,12,225117,29591,0,26443,2427,7256,3855,0,100,MIDDLE,259242,33523,303,7680,1505,3,45,10,10,True,EUW1_7758641596,Grandmaster
7,17,Nilah,8,0,False,False,15706,0,4,0,0,4,185033,11145,16879,6853,0,100,BOTTOM,188610,11221,247,3576,75,3,14,3,8,True,EUW1_7758641596,Grandmaster
23,17,Senna,6,5,False,False,14440,0,7,1453,1023,0,67641,41651,17719,6937,0,100,UTILITY,70775,42674,27,1679,0,3,87,5,36,True,EUW1_7758641596,Grandmaster
2,19,Illaoi,9,0,False,False,14369,3,2,5564,3116,0,272637,36235,27187,3376,0,200,TOP,281405,39585,328,3203,234,11,35,3,14,False,EUW1_7758641596,Grandmaster
